01/01 1001,111,現金,323,元入金,2337899,前年から移行,
01/01 1002,122,売掛金,323,元入金,400000,前年から移行（善光）,
01/01 1004,139,償却資産,323,元入金,151200,PC(FMVA53c2HB)残3年半,
01/02 1005,151,事業主貸,111,現金,1337899,事業費調整,
01/20 1006,111,現金,122,売掛金,220000,入金（善光）,
01/31 1007,517,旅費交通費,111,現金,1500,aaa,
02/04 1008,515,接待交際費,111,現金,5566,aaa33445566,
02/05 1009,513,荷造運賃,111,現金,8888,hhhuuu,
02/09 1010,111,現金,411,売上(報酬）,88990,ggttyyy,
02/10 1011,111,現金,411,売上(報酬）,77,oo,
02/11 1012,122,売掛金,412,売上(製品）,332255,2-11 a,
02/12 1013,134,車両運搬具,214,借入金,67890,aassdd 2/12,
02/13 1014,515,接待交際費,113,普通預金,4555,jhg,
02/14 1016,135,工具器具備品,215,前受金,566,hgf,
02/12 1017,515,接待交際費,111,現金　　,44444,kkjjjjj,
02/12 1018,511,仕入　　,111,現金　　,55688,gggggg,
