01/01 1302,111,現金,323,元入金,184702,開始仕訳,
01/01 1303,113,普通預金,323,元入金,1178492,開始仕訳,
01/01 1304,122,売掛金,323,元入金,225600,開始仕訳,
01/01 1313,323,元入金,212,買掛金,35000,開始仕訳,
01/01 1316,561,期首棚卸高,323,元入金,8000,開始仕訳,
01/05 1300,111,現金,412,売上(製品）,2000,dddddd,
01/05 1301,111,現金,411,売上(報酬）,3000,fff,
01/05 1302,111,現金,411,売上(報酬）,33000,ggffrrt,
01/25 1004,113,普通預金,122,売掛金,225600,LANOS入金,
01/31 1005,122,売掛金,412,売上(製品）,150000,LANOSの1月分売掛,
02/15 1006,517,旅費交通費,111,現金,1106,善光東京事務所,
02/23 1007,113,普通預金,122,売掛金,150000,LANOSの1月分入金,
02/28 1008,122,売掛金,412,売上(製品）,213731,善光売掛2月分,
03/01 1314,113,普通預金,312,事業主借,85000,出資,
03/02 1009,517,旅費交通費,111,現金,1106,善光東京事務所,
03/04 1010,531,消耗品費,111,現金,39852,パソコン ASUS E202SAFD0076T,
03/13 1011,517,旅費交通費,111,現金,1106,善光東京事務所,
03/30 1012,113,普通預金,122,売掛金,213731,善光入金2月分,
03/31 1013,122,売掛金,412,売上(製品）,257850,善光売掛3月分,
04/27 1014,113,普通預金,122,売掛金,257850,善光入金3月分,
05/03 1015,122,売掛金,412,売上(製品）,290250,善光売掛4月分,
05/11 1315,151,事業主貸,113,普通預金,126000,fuku,
05/31 1021,113,普通預金,122,売掛金,290250,善光入金4月分,
06/01 1016,122,売掛金,412,売上(製品）,268650,善光売掛5月分,
06/26 1023,517,旅費交通費,111,現金,1106,善光東京事務所,
06/29 1022,113,普通預金,122,売掛金,268650,善光入金5月分,
07/02 1026,122,売掛金,412,売上(製品）,146875,善光売掛6月分,
07/23 1024,517,旅費交通費,111,現金,604,SAKYA渋谷本社,
07/27 1025,517,旅費交通費,111,現金,1099,SAKYA現地打ち合わせ,
07/31 1027,521,租税公課,111,現金,4000,収入印紙（業務委託基本契約書）,
08/03 1209,517,旅費交通費,111,現金,1812,ReCI交通費8/1-8/3,
12/01 1211,111,現金,412,売上(製品）,22000,売った,
12/30 1311,161,棚卸資産,571,期末棚卸高,7000,ee3,
