01/01 1115,111,現金,311,元入金,354000,年頭初期設定,
06/03 1442,161,仮払源泉税,412,売上(製品）,345,rrttttt,
07/01 1121,517,旅費交通費,111,現金,2222,新宿　LANOS,
07/01 1121,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
07/01 1221,517,旅費交通費,111,現金,2222,新宿　LANOS,
07/01 1221,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
07/01 1321,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
07/01 1321,517,旅費交通費,111,現金,2222,新宿　LANOS,
07/01 1421,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
07/01 1421,517,旅費交通費,111,現金,2222,新宿　LANOS,
07/02 1123,112,当座預金,413,雑収入,1234,zzaa,
07/02 1124,112,当座預金,412,売上(製品）,2345,ffgghh,
07/02 1125,511,仕入,114,定期預金,44,33rreeee,
07/02 1126,513,荷造運賃,212,買掛金,2222,44333,
07/02 1127,131,建物,112,当座預金,22334,sseeddd,
07/02 1134,114,定期預金,216,預り金,667788,mmnnbbvvcc,
07/02 1223,112,当座預金,413,雑収入,1234,zzaa,
07/02 1224,112,当座預金,412,売上(製品）,2345,ffgghh,
07/02 1225,511,仕入,114,定期預金,44,33rreeee,
07/02 1226,513,荷造運賃,212,買掛金,2222,44333,
07/02 1227,131,建物,112,当座預金,22334,sseeddd,
07/02 1234,114,定期預金,216,預り金,667788,mmnnbbvvcc,
07/02 1323,112,当座預金,413,雑収入,1234,zzaa,
07/02 1324,112,当座預金,412,売上(製品）,2345,ffgghh,
07/02 1325,511,仕入,114,定期預金,44,33rreeee,
07/02 1326,513,荷造運賃,212,買掛金,2222,44333,
07/02 1327,131,建物,112,当座預金,22334,sseeddd,
07/02 1334,114,定期預金,216,預り金,667788,mmnnbbvvcc,
07/02 1423,112,当座預金,413,雑収入,1234,zzaa,
07/02 1424,112,当座預金,412,売上(製品）,2345,ffgghh,
07/02 1425,511,仕入,114,定期預金,44,33rreeee,
07/02 1426,513,荷造運賃,212,買掛金,2222,44333,
07/02 1427,131,建物,112,当座預金,22334,sseeddd,
07/02 1434,114,定期預金,216,預り金,667788,mmnnbbvvcc,
07/03 1128,134,車両運搬具,113,普通預金,2222,gghhjj,
07/03 1228,134,車両運搬具,113,普通預金,2222,gghhjj,
07/03 1328,134,車両運搬具,113,普通預金,2222,gghhjj,
07/03 1428,134,車両運搬具,113,普通預金,2222,gghhjj,
07/04 1129,141,有価証券,113,普通預金,222,3333,
07/04 1130,122,売掛金,412,売上(製品）,22333,sales,
07/04 1229,141,有価証券,113,普通預金,222,3333,
07/04 1230,122,売掛金,412,売上(製品）,22333,sales,
07/04 1329,141,有価証券,113,普通預金,222,3333,
07/04 1330,122,売掛金,412,売上(製品）,22333,sales,
07/04 1429,141,有価証券,113,普通預金,222,3333,
07/04 1430,122,売掛金,412,売上(製品）,22333,sales,
07/11 1132,151,事業主貸,111,現金,234,ghtrf,
07/11 1133,514,広告宣伝費,213,未払金,3344,hhggff,
07/11 1143,111,現金,411,売上(報酬）,888,ffffff,
07/11 1232,151,事業主貸,111,現金,234,ghtrf,
07/11 1233,514,広告宣伝費,213,未払金,3344,hhggff,
07/11 1243,111,現金,411,売上(報酬）,888,ffffff,
07/11 1332,151,事業主貸,111,現金,234,ghtrf,
07/11 1333,514,広告宣伝費,213,未払金,3344,hhggff,
07/11 1343,111,現金,411,売上(報酬）,888,ffffff,
07/11 1432,151,事業主貸,111,現金,234,ghtrf,
07/11 1433,514,広告宣伝費,213,未払金,3344,hhggff,
07/11 1443,111,現金,411,売上(報酬）,888,ffffff,
07/12 1144,111,現金,411,売上(報酬）,555,ffffff,
07/12 1244,111,現金,411,売上(報酬）,555,ffffff,
07/12 1344,111,現金,411,売上(報酬）,555,ffffff,
07/12 1444,111,現金,411,売上(報酬）,555,ffffff,
07/13 1145,111,現金,411,売上(報酬）,4444,hhhhh,
07/13 1245,111,現金,411,売上(報酬）,4444,hhhhh,
07/13 1345,111,現金,411,売上(報酬）,4444,hhhhh,
07/13 1445,111,現金,411,売上(報酬）,4444,hhhhh,
07/14 1146,111,現金,411,売上(報酬）,555,jjjj,
07/14 1246,111,現金,411,売上(報酬）,555,jjjj,
07/14 1346,111,現金,411,売上(報酬）,555,jjjj,
07/14 1446,111,現金,411,売上(報酬）,555,jjjj,
07/22 1147,512,外注工賃,111,現金,3456,jjjkkkk,
07/22 1148,513,荷造運賃,111,現金,5544,jjkl,
07/22 1149,514,広告宣伝費,111,現金,5566,jjkk,
07/22 1150,515,接待交際費,111,現金,5567,kjhiu,
07/22 1151,517,旅費交通費,111,現金,5566,jhgf,
07/22 1247,512,外注工賃,111,現金,3456,jjjkkkk,
07/22 1248,513,荷造運賃,111,現金,5544,jjkl,
07/22 1249,514,広告宣伝費,111,現金,5566,jjkk,
07/22 1250,515,接待交際費,111,現金,5567,kjhiu,
07/22 1251,517,旅費交通費,111,現金,5566,jhgf,
07/22 1347,512,外注工賃,111,現金,3456,jjjkkkk,
07/22 1348,513,荷造運賃,111,現金,5544,jjkl,
07/22 1349,514,広告宣伝費,111,現金,5566,jjkk,
07/22 1350,515,接待交際費,111,現金,5567,kjhiu,
07/22 1351,517,旅費交通費,111,現金,5566,jhgf,
07/22 1447,512,外注工賃,111,現金,3456,jjjkkkk,
07/22 1448,513,荷造運賃,111,現金,5544,jjkl,
07/22 1449,514,広告宣伝費,111,現金,5566,jjkk,
07/22 1450,515,接待交際費,111,現金,5567,kjhiu,
07/22 1451,517,旅費交通費,111,現金,5566,jhgf,
07/23 1152,511,仕入,211,支払手形,1234,asd,
07/23 1153,511,仕入,212,買掛金,12345,gfds,
07/23 1154,511,仕入,213,未払金,4322,fdsdfg,
07/23 1155,511,仕入,214,借入金,654,ffgghhhh,
07/23 1156,511,仕入,215,前受金,5466,jjkkk,
07/23 1157,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
07/23 1158,511,仕入,216,預り金,456,lkj,
07/23 1252,511,仕入,211,支払手形,1234,asd,
07/23 1253,511,仕入,212,買掛金,12345,gfds,
07/23 1254,511,仕入,213,未払金,4322,fdsdfg,
07/23 1255,511,仕入,214,借入金,654,ffgghhhh,
07/23 1256,511,仕入,215,前受金,5466,jjkkk,
07/23 1257,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
07/23 1258,511,仕入,216,預り金,456,lkj,
07/23 1352,511,仕入,211,支払手形,1234,asd,
07/23 1353,511,仕入,212,買掛金,12345,gfds,
07/23 1354,511,仕入,213,未払金,4322,fdsdfg,
07/23 1355,511,仕入,214,借入金,654,ffgghhhh,
07/23 1356,511,仕入,215,前受金,5466,jjkkk,
07/23 1357,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
07/23 1358,511,仕入,216,預り金,456,lkj,
07/23 1452,511,仕入,211,支払手形,1234,asd,
07/23 1453,511,仕入,212,買掛金,12345,gfds,
07/23 1454,511,仕入,213,未払金,4322,fdsdfg,
07/23 1455,511,仕入,214,借入金,654,ffgghhhh,
07/23 1456,511,仕入,215,前受金,5466,jjkkk,
07/23 1457,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
07/23 1458,511,仕入,216,預り金,456,lkj,
07/25 1159,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
07/25 1160,521,租税公課,211,支払手形,543,gbbg,
07/25 1161,522,利子と割引料,211,支払手形,234,gghh,
07/25 1162,523,地代家賃,211,支払手形,3344,ddffgg,
07/25 1163,524,損害保険料,211,支払手形,4444,hhjjjjj,
07/25 1164,525,水道光熱費,211,支払手形,4455,hg,
07/25 1165,526,通信費,211,支払手形,5566,hhjjjjj,
07/25 1259,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
07/25 1260,521,租税公課,211,支払手形,543,gbbg,
07/25 1261,522,利子と割引料,211,支払手形,234,gghh,
07/25 1262,523,地代家賃,211,支払手形,3344,ddffgg,
07/25 1263,524,損害保険料,211,支払手形,4444,hhjjjjj,
07/25 1264,525,水道光熱費,211,支払手形,4455,hg,
07/25 1265,526,通信費,211,支払手形,5566,hhjjjjj,
07/25 1359,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
07/25 1360,521,租税公課,211,支払手形,543,gbbg,
07/25 1361,522,利子と割引料,211,支払手形,234,gghh,
07/25 1362,523,地代家賃,211,支払手形,3344,ddffgg,
07/25 1363,524,損害保険料,211,支払手形,4444,hhjjjjj,
07/25 1364,525,水道光熱費,211,支払手形,4455,hg,
07/25 1365,526,通信費,211,支払手形,5566,hhjjjjj,
07/25 1459,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
07/25 1460,521,租税公課,211,支払手形,543,gbbg,
07/25 1461,522,利子と割引料,211,支払手形,234,gghh,
07/25 1462,523,地代家賃,211,支払手形,3344,ddffgg,
07/25 1463,524,損害保険料,211,支払手形,4444,hhjjjjj,
07/25 1464,525,水道光熱費,211,支払手形,4455,hg,
07/25 1465,526,通信費,211,支払手形,5566,hhjjjjj,
08/02 1121,517,旅費交通費,111,現金,2222,新宿　LANOS,
08/02 1123,112,当座預金,413,雑収入,1234,zzaa,
08/02 1124,112,当座預金,412,売上(製品）,2345,ffgghh,
08/02 1125,511,仕入,114,定期預金,44,33rreeee,
08/02 1126,513,荷造運賃,212,買掛金,2222,44333,
08/02 1127,131,建物,112,当座預金,22334,sseeddd,
08/02 1134,114,定期預金,216,預り金,667788,mmnnbbvvcc,
08/02 1221,517,旅費交通費,111,現金,2222,新宿　LANOS,
08/02 1223,112,当座預金,413,雑収入,1234,zzaa,
08/02 1224,112,当座預金,412,売上(製品）,2345,ffgghh,
08/02 1225,511,仕入,114,定期預金,44,33rreeee,
08/02 1226,513,荷造運賃,212,買掛金,2222,44333,
08/02 1227,131,建物,112,当座預金,22334,sseeddd,
08/02 1234,114,定期預金,216,預り金,667788,mmnnbbvvcc,
08/02 1321,517,旅費交通費,111,現金,2222,新宿　LANOS,
08/02 1323,112,当座預金,413,雑収入,1234,zzaa,
08/02 1324,112,当座預金,412,売上(製品）,2345,ffgghh,
08/02 1325,511,仕入,114,定期預金,44,33rreeee,
08/02 1326,513,荷造運賃,212,買掛金,2222,44333,
08/02 1327,131,建物,112,当座預金,22334,sseeddd,
08/02 1334,114,定期預金,216,預り金,667788,mmnnbbvvcc,
08/02 1421,517,旅費交通費,111,現金,2222,新宿　LANOS,
08/02 1423,112,当座預金,413,雑収入,1234,zzaa,
08/02 1424,112,当座預金,412,売上(製品）,2345,ffgghh,
08/02 1425,511,仕入,114,定期預金,44,33rreeee,
08/02 1426,513,荷造運賃,212,買掛金,2222,44333,
08/02 1427,131,建物,112,当座預金,22334,sseeddd,
08/02 1434,114,定期預金,216,預り金,667788,mmnnbbvvcc,
08/03 1128,134,車両運搬具,113,普通預金,2222,gghhjj,
08/03 1228,134,車両運搬具,113,普通預金,2222,gghhjj,
08/03 1328,134,車両運搬具,113,普通預金,2222,gghhjj,
08/03 1428,134,車両運搬具,113,普通預金,2222,gghhjj,
08/04 1129,141,有価証券,113,普通預金,222,3333,
08/04 1130,122,売掛金,412,売上(製品）,22333,sales,
08/04 1229,141,有価証券,113,普通預金,222,3333,
08/04 1230,122,売掛金,412,売上(製品）,22333,sales,
08/04 1329,141,有価証券,113,普通預金,222,3333,
08/04 1330,122,売掛金,412,売上(製品）,22333,sales,
08/04 1429,141,有価証券,113,普通預金,222,3333,
08/04 1430,122,売掛金,412,売上(製品）,22333,sales,
08/05 1199,111,現金,411,売上(報酬）,11000,asdfg,
08/05 1200,111,現金,411,売上(報酬）,21000,ggbbhh,
08/05 1201,111,現金,411,売上(報酬）,33000,eeddffrrtt,
08/05 1202,111,現金,411,売上(報酬）,3322,rfgyh,
08/05 1203,512,外注工賃,111,現金,3455,aaa,
08/05 1204,512,外注工賃,111,現金,4455,gghhtt,
08/05 1205,512,外注工賃,111,現金,432,gghhjjkll,
08/05 1206,512,外注工賃,111,現金,678,rrrffvvccxx,
08/11 1132,151,事業主貸,111,現金,234,ghtrf,
08/11 1133,514,広告宣伝費,213,未払金,3344,hhggff,
08/11 1143,111,現金,411,売上(報酬）,888,ffffff,
08/11 1232,151,事業主貸,111,現金,234,ghtrf,
08/11 1233,514,広告宣伝費,213,未払金,3344,hhggff,
08/11 1243,111,現金,411,売上(報酬）,888,ffffff,
08/11 1332,151,事業主貸,111,現金,234,ghtrf,
08/11 1333,514,広告宣伝費,213,未払金,3344,hhggff,
08/11 1343,111,現金,411,売上(報酬）,888,ffffff,
08/11 1432,151,事業主貸,111,現金,234,ghtrf,
08/11 1433,514,広告宣伝費,213,未払金,3344,hhggff,
08/11 1443,111,現金,411,売上(報酬）,888,ffffff,
08/12 1144,111,現金,411,売上(報酬）,555,ffffff,
08/12 1244,111,現金,411,売上(報酬）,555,ffffff,
08/12 1344,111,現金,411,売上(報酬）,555,ffffff,
08/12 1444,111,現金,411,売上(報酬）,555,ffffff,
08/13 1145,111,現金,411,売上(報酬）,4444,hhhhh,
08/13 1245,111,現金,411,売上(報酬）,4444,hhhhh,
08/13 1345,111,現金,411,売上(報酬）,4444,hhhhh,
08/13 1445,111,現金,411,売上(報酬）,4444,hhhhh,
08/14 1146,111,現金,411,売上(報酬）,555,jjjj,
08/14 1246,111,現金,411,売上(報酬）,555,jjjj,
08/14 1346,111,現金,411,売上(報酬）,555,jjjj,
08/14 1446,111,現金,411,売上(報酬）,555,jjjj,
08/22 1147,512,外注工賃,111,現金,3456,jjjkkkk,
08/22 1148,513,荷造運賃,111,現金,5544,jjkl,
08/22 1149,514,広告宣伝費,111,現金,5566,jjkk,
08/22 1150,515,接待交際費,111,現金,5567,kjhiu,
08/22 1151,517,旅費交通費,111,現金,5566,jhgf,
08/22 1247,512,外注工賃,111,現金,3456,jjjkkkk,
08/22 1248,513,荷造運賃,111,現金,5544,jjkl,
08/22 1249,514,広告宣伝費,111,現金,5566,jjkk,
08/22 1250,515,接待交際費,111,現金,5567,kjhiu,
08/22 1251,517,旅費交通費,111,現金,5566,jhgf,
08/22 1347,512,外注工賃,111,現金,3456,jjjkkkk,
08/22 1348,513,荷造運賃,111,現金,5544,jjkl,
08/22 1349,514,広告宣伝費,111,現金,5566,jjkk,
08/22 1350,515,接待交際費,111,現金,5567,kjhiu,
08/22 1351,517,旅費交通費,111,現金,5566,jhgf,
08/22 1447,512,外注工賃,111,現金,3456,jjjkkkk,
08/22 1448,513,荷造運賃,111,現金,5544,jjkl,
08/22 1449,514,広告宣伝費,111,現金,5566,jjkk,
08/22 1450,515,接待交際費,111,現金,5567,kjhiu,
08/22 1451,517,旅費交通費,111,現金,5566,jhgf,
08/23 1152,511,仕入,211,支払手形,1234,asd,
08/23 1153,511,仕入,212,買掛金,12345,gfds,
08/23 1154,511,仕入,213,未払金,4322,fdsdfg,
08/23 1155,511,仕入,214,借入金,654,ffgghhhh,
08/23 1156,511,仕入,215,前受金,5466,jjkkk,
08/23 1157,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
08/23 1158,511,仕入,216,預り金,456,lkj,
08/23 1252,511,仕入,211,支払手形,1234,asd,
08/23 1253,511,仕入,212,買掛金,12345,gfds,
08/23 1254,511,仕入,213,未払金,4322,fdsdfg,
08/23 1255,511,仕入,214,借入金,654,ffgghhhh,
08/23 1256,511,仕入,215,前受金,5466,jjkkk,
08/23 1257,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
08/23 1258,511,仕入,216,預り金,456,lkj,
08/23 1352,511,仕入,211,支払手形,1234,asd,
08/23 1353,511,仕入,212,買掛金,12345,gfds,
08/23 1354,511,仕入,213,未払金,4322,fdsdfg,
08/23 1355,511,仕入,214,借入金,654,ffgghhhh,
08/23 1356,511,仕入,215,前受金,5466,jjkkk,
08/23 1357,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
08/23 1358,511,仕入,216,預り金,456,lkj,
08/23 1452,511,仕入,211,支払手形,1234,asd,
08/23 1453,511,仕入,212,買掛金,12345,gfds,
08/23 1454,511,仕入,213,未払金,4322,fdsdfg,
08/23 1455,511,仕入,214,借入金,654,ffgghhhh,
08/23 1456,511,仕入,215,前受金,5466,jjkkk,
08/23 1457,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
08/23 1458,511,仕入,216,預り金,456,lkj,
08/25 1159,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
08/25 1160,521,租税公課,211,支払手形,543,gbbg,
08/25 1161,522,利子と割引料,211,支払手形,234,gghh,
08/25 1162,523,地代家賃,211,支払手形,3344,ddffgg,
08/25 1163,524,損害保険料,211,支払手形,4444,hhjjjjj,
08/25 1164,525,水道光熱費,211,支払手形,4455,hg,
08/25 1165,526,通信費,211,支払手形,5566,hhjjjjj,
08/25 1166,527,給料賃金,112,当座預金,33444,nnhhgggg,
08/25 1259,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
08/25 1260,521,租税公課,211,支払手形,543,gbbg,
08/25 1261,522,利子と割引料,211,支払手形,234,gghh,
08/25 1262,523,地代家賃,211,支払手形,3344,ddffgg,
08/25 1263,524,損害保険料,211,支払手形,4444,hhjjjjj,
08/25 1264,525,水道光熱費,211,支払手形,4455,hg,
08/25 1265,526,通信費,211,支払手形,5566,hhjjjjj,
08/25 1266,527,給料賃金,112,当座預金,33444,nnhhgggg,
08/25 1359,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
08/25 1360,521,租税公課,211,支払手形,543,gbbg,
08/25 1361,522,利子と割引料,211,支払手形,234,gghh,
08/25 1362,523,地代家賃,211,支払手形,3344,ddffgg,
08/25 1363,524,損害保険料,211,支払手形,4444,hhjjjjj,
08/25 1364,525,水道光熱費,211,支払手形,4455,hg,
08/25 1365,526,通信費,211,支払手形,5566,hhjjjjj,
08/25 1366,527,給料賃金,112,当座預金,33444,nnhhgggg,
08/25 1459,512,外注工賃,211,支払手形,3344,dfsssssssssssssssssssssssssssssw,
08/25 1460,521,租税公課,211,支払手形,543,gbbg,
08/25 1461,522,利子と割引料,211,支払手形,234,gghh,
08/25 1462,523,地代家賃,211,支払手形,3344,ddffgg,
08/25 1463,524,損害保険料,211,支払手形,4444,hhjjjjj,
08/25 1464,525,水道光熱費,211,支払手形,4455,hg,
08/25 1465,526,通信費,211,支払手形,5566,hhjjjjj,
08/25 1466,527,給料賃金,112,当座預金,33444,nnhhgggg,
08/27 1121,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
08/27 1221,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
08/27 1321,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
08/27 1421,161,仮払源泉税,411,売上(報酬）,876,源泉徴収LANOS22,
09/02 1121,517,旅費交通費,111,現金,2222,新宿　LANOS,
09/02 1123,112,当座預金,413,雑収入,1234,zzaa,
09/02 1124,112,当座預金,412,売上(製品）,2345,ffgghh,
09/02 1125,511,仕入,114,定期預金,44,33rreeee,
09/02 1126,513,荷造運賃,212,買掛金,2222,44333,
09/02 1127,131,建物,112,当座預金,22334,sseeddd,
09/02 1134,114,定期預金,216,預り金,667788,mmnnbbvvcc,
09/02 1221,517,旅費交通費,111,現金,2222,新宿　LANOS,
09/02 1223,112,当座預金,413,雑収入,1234,zzaa,
09/02 1224,112,当座預金,412,売上(製品）,2345,ffgghh,
09/02 1225,511,仕入,114,定期預金,44,33rreeee,
09/02 1226,513,荷造運賃,212,買掛金,2222,44333,
09/02 1227,131,建物,112,当座預金,22334,sseeddd,
09/02 1234,114,定期預金,216,預り金,667788,mmnnbbvvcc,
09/02 1321,517,旅費交通費,111,現金,2222,新宿　LANOS,
09/02 1323,112,当座預金,413,雑収入,1234,zzaa,
09/02 1324,112,当座預金,412,売上(製品）,2345,ffgghh,
09/02 1325,511,仕入,114,定期預金,44,33rreeee,
09/02 1326,513,荷造運賃,212,買掛金,2222,44333,
09/02 1327,131,建物,112,当座預金,22334,sseeddd,
09/02 1334,114,定期預金,216,預り金,667788,mmnnbbvvcc,
09/02 1421,517,旅費交通費,111,現金,2222,新宿　LANOS,
09/02 1423,112,当座預金,413,雑収入,1234,zzaa,
09/02 1424,112,当座預金,412,売上(製品）,2345,ffgghh,
09/02 1425,511,仕入,114,定期預金,44,33rreeee,
09/02 1426,513,荷造運賃,212,買掛金,2222,44333,
09/02 1427,131,建物,112,当座預金,22334,sseeddd,
09/02 1434,114,定期預金,216,預り金,667788,mmnnbbvvcc,
09/03 1128,134,車両運搬具,113,普通預金,2222,gghhjj,
09/03 1228,134,車両運搬具,113,普通預金,2222,gghhjj,
09/03 1328,134,車両運搬具,113,普通預金,2222,gghhjj,
09/03 1428,134,車両運搬具,113,普通預金,2222,gghhjj,
09/04 1129,141,有価証券,113,普通預金,222,3333,
09/04 1130,122,売掛金,412,売上(製品）,22333,sales,
09/04 1229,141,有価証券,113,普通預金,222,3333,
09/04 1230,122,売掛金,412,売上(製品）,22333,sales,
09/04 1329,141,有価証券,113,普通預金,222,3333,
09/04 1330,122,売掛金,412,売上(製品）,22333,sales,
09/04 1429,141,有価証券,113,普通預金,222,3333,
09/04 1430,122,売掛金,412,売上(製品）,22333,sales,
09/11 1132,151,事業主貸,111,現金,234,ghtrf,
09/11 1133,514,広告宣伝費,213,未払金,3344,hhggff,
09/11 1143,111,現金,411,売上(報酬）,888,ffffff,
09/11 1232,151,事業主貸,111,現金,234,ghtrf,
09/11 1233,514,広告宣伝費,213,未払金,3344,hhggff,
09/11 1243,111,現金,411,売上(報酬）,888,ffffff,
09/11 1332,151,事業主貸,111,現金,234,ghtrf,
09/11 1333,514,広告宣伝費,213,未払金,3344,hhggff,
09/11 1343,111,現金,411,売上(報酬）,888,ffffff,
09/11 1432,151,事業主貸,111,現金,234,ghtrf,
09/11 1433,514,広告宣伝費,213,未払金,3344,hhggff,
09/11 1443,111,現金,411,売上(報酬）,888,ffffff,
09/12 1144,111,現金,411,売上(報酬）,555,ffffff,
09/12 1244,111,現金,411,売上(報酬）,555,ffffff,
09/12 1344,111,現金,411,売上(報酬）,555,ffffff,
09/12 1444,111,現金,411,売上(報酬）,555,ffffff,
09/13 1145,111,現金,411,売上(報酬）,4444,hhhhh,
09/13 1245,111,現金,411,売上(報酬）,4444,hhhhh,
09/13 1345,111,現金,411,売上(報酬）,4444,hhhhh,
09/13 1445,111,現金,411,売上(報酬）,4444,hhhhh,
09/14 1146,111,現金,411,売上(報酬）,555,jjjj,
09/14 1246,111,現金,411,売上(報酬）,555,jjjj,
09/14 1346,111,現金,411,売上(報酬）,555,jjjj,
09/14 1446,111,現金,411,売上(報酬）,555,jjjj,
09/22 1147,512,外注工賃,111,現金,3456,jjjkkkk,
09/22 1148,513,荷造運賃,111,現金,5544,jjkl,
09/22 1149,514,広告宣伝費,111,現金,5566,jjkk,
09/22 1150,515,接待交際費,111,現金,5567,kjhiu,
09/22 1151,517,旅費交通費,111,現金,5566,jhgf,
09/22 1247,512,外注工賃,111,現金,3456,jjjkkkk,
09/22 1248,513,荷造運賃,111,現金,5544,jjkl,
09/22 1249,514,広告宣伝費,111,現金,5566,jjkk,
09/22 1250,515,接待交際費,111,現金,5567,kjhiu,
09/22 1251,517,旅費交通費,111,現金,5566,jhgf,
09/22 1347,512,外注工賃,111,現金,3456,jjjkkkk,
09/22 1348,513,荷造運賃,111,現金,5544,jjkl,
09/22 1349,514,広告宣伝費,111,現金,5566,jjkk,
09/22 1350,515,接待交際費,111,現金,5567,kjhiu,
09/22 1351,517,旅費交通費,111,現金,5566,jhgf,
09/22 1447,512,外注工賃,111,現金,3456,jjjkkkk,
09/22 1448,513,荷造運賃,111,現金,5544,jjkl,
09/22 1449,514,広告宣伝費,111,現金,5566,jjkk,
09/22 1450,515,接待交際費,111,現金,5567,kjhiu,
09/22 1451,517,旅費交通費,111,現金,5566,jhgf,
09/23 1152,511,仕入,211,支払手形,1234,asd,
09/23 1153,511,仕入,212,買掛金,12345,gfds,
09/23 1154,511,仕入,213,未払金,4322,fdsdfg,
09/23 1155,511,仕入,214,借入金,654,ffgghhhh,
09/23 1156,511,仕入,215,前受金,5466,jjkkk,
09/23 1157,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
09/23 1158,511,仕入,216,預り金,456,lkj,
09/23 1252,511,仕入,211,支払手形,1234,asd,
09/23 1253,511,仕入,212,買掛金,12345,gfds,
09/23 1254,511,仕入,213,未払金,4322,fdsdfg,
09/23 1255,511,仕入,214,借入金,654,ffgghhhh,
09/23 1256,511,仕入,215,前受金,5466,jjkkk,
09/23 1257,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
09/23 1258,511,仕入,216,預り金,456,lkj,
09/23 1352,511,仕入,211,支払手形,1234,asd,
09/23 1353,511,仕入,212,買掛金,12345,gfds,
09/23 1354,511,仕入,213,未払金,4322,fdsdfg,
09/23 1355,511,仕入,214,借入金,654,ffgghhhh,
09/23 1356,511,仕入,215,前受金,5466,jjkkk,
09/23 1357,511,仕入,215,前受金,5467,edddffffffffffffffffffffffff,
09/23 1358,511,仕入,216,預り金,456,lkj,
09/23 1452,511,仕入,211,支払手形,1234,asd,
09/23 1453,511,仕入,212,買掛金,12345,gfds,
09/23 1454,511,仕入,213,未払金,4322,fdsdfg,
09/23 1455,511,仕入,214,借入金,654,ffgghhhh,
